Stair.thisTrialN;Stair.stepSize;Stair.intensity;Stair2.thisTrialN;Stair2.stepSize;Stair2.intensity;cueOri;targetXOri;targetXPos;CorrectAns;Stair.response;keyPress.rt;keyPress.rl;cueExoPos;Stair2.response;keyPress_2.rt;keyPress_2.rl;Time_pas_Ans.response;Time_pas_Ans.rt;Session;Participant;date;expName;psychopyVersion;frameRate
;;;66;1;108;;0;4.6;right;;;;4.6;1;0.203908752;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;67;1;108;;0;-4.6;left;;;;-4.6;1;0.236736122;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;68;1;108;;0;-4.6;left;;;;-4.6;1;0.23704595;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;69;1;107;;0;4.6;right;;;;-4.6;0;0.169538658;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;70;1;108;;90;4.6;right;;;;4.6;1;0.25418182;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;71;1;108;;0;-4.6;left;;;;4.6;0;0.23437323;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;72;1;109;;90;4.6;right;;;;4.6;1;0.188147858;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;73;1;109;;90;-4.6;left;;;;4.6;0;0.16844104;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;74;1;110;;0;-4.6;left;;;;-4.6;1;0.637647663;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;75;1;110;;90;4.6;right;;;;-4.6;0;0.235850368;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;76;1;111;;0;4.6;right;;;;-4.6;0;0.20304046;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;77;1;112;;90;4.6;right;;;;4.6;1;0.169988493;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;78;1;112;;0;4.6;right;;;;-4.6;0;0.237094694;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;79;1;113;;0;4.6;right;;;;4.6;1;0.204207864;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;80;1;113;;0;4.6;right;;;;-4.6;0;0.101998657;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;81;1;114;;0;4.6;right;;;;4.6;1;0.136029534;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;82;1;114;;90;4.6;right;;;;4.6;1;0.270881176;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;83;1;114;;90;-4.6;left;;;;4.6;0;0.202233424;right;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;84;1;115;;0;-4.6;left;;;;-4.6;1;0.269040523;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;85;1;115;;90;-4.6;left;;;;-4.6;1;0.271038394;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;86;1;115;;0;-4.6;left;;;;-4.6;1;0.236919658;left;;;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
;;;;;;;;;;;;;;;;;Friday;7.339;3;262;2019_Apr_10_1320;Flow_endo_pre;3.0.5;60.23777632
